RESPID,AGE,MUSIC,LIST_OWN,LIST_BACK,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
38863,19,Music means a lot to me and is a passion of mine,2,1,71,71,67,67,48,30,71,54,6,82,66,66,50,70,70,31,72,71,71
37057,17,Music is important to me but not necessarily more important,3,1,77,86,66,33,31,67,32,8,8,49,71,29,68,70,73,14,73,50,76
5379,19,Music is important to me but not necessarily more important,1,10,68,48,49,28,30,33,33,31,32,50,93,88,51,62,52,31,32,65,67
26233,17,Music means a lot to me and is a passion of mine,3,3,72,72,72,30,9,31,33,8,14,69,68,70,70,77,74,30,80,67,72
42753,18,Music is important to me but not necessarily more important,1,2,67,54,53,71,40,72,73,74,56,34,34,33,36,37,37,33,51,32,53
47497,17,Music means a lot to me and is a passion of mine,5,6,90,100,100,35,16,1,4,1,21,90,1,1,35,100,27,100,79,34,22
33697,17,Music is important to me but not necessarily more important,3,2,21,9,9,94,8,51,32,11,54,34,20,21,5,22,6,12,70,32,9
17752,20,Music means a lot to me and is a passion of mine,5,10,74,32,91,69,9,31,32,6,69,52,67,52,52,70,32,68,68,59,75
41535,18,Music means a lot to me and is a passion of mine,3,2,72,53,100,8,7,7,7,6,4,94,95,93,94,92,78,79,88,93,100
2522,18,Music means a lot to me and is a passion of mine,5,1,70,71,71,30,2,50,4,4,0,100,70,29,52,53,66,33,75,26,70
36184,19,Music is important to me but not necessarily more important,2,3,100,51,70,26,26,66,9,17,19,52,52,52,100,100,54,13,71,100,100
44882,20,Music is important to me but not necessarily more important,1,0,6,34,32,70,35,54,24,10,88,52,92,73,31,72,8,10,30,9,6
42925,19,Music is important to me but not necessarily more important,3,1,96,42,89,35,35,3,34,11,11,32,94,69,55,40,89,81,92,80,55
25871,20,I like music but it does not feature heavily in my life,1,2,37,57,19,25,14,52,7,5,51,25,6,10,15,13,15,17,10,8,6
43085,19,Music means a lot to me and is a passion of mine,1,1,63,57,100,63,27,63,57,52,35,52,100,67,70,74,70,52,100,63,67
49400,19,I like music but it does not feature heavily in my life,1,1,71,70,70,61,24,24,24,46,99,67,65,50,65,76,47,47,72,27,71
36171,19,Music is important to me but not necessarily more important,2,3,90,88,87,27,9,66,80,68,11,68,90,62,82,77,88,72,70,81,91
17883,18,Music means a lot to me and is a passion of mine,3,1,86,53,85,46,27,16,39,9,59,32,51,4,20,32,49,80,61,66,69
41329,18,Music is important to me but not necessarily more important,3,1,100,100,100,30,2,70,32,31,11,33,32,32,99,100,31,30,70,69,100
25833,17,Music means a lot to me and is a passion of mine,8,4,62,68,82,56,52,41,27,18,3,65,56,60,63,58,52,67,59,57,72
39179,18,Music is important to me but not necessarily more important,1,3,62,80,68,52,33,65,54,59,16,72,80,43,62,77,58,30,66,57,70
47569,20,I like music but it does not feature heavily in my life,0,0,73,31,31,75,46,96,32,52,70,69,90,74,52,51,28,10,67,48,48
41403,18,Music is important to me but not necessarily more important,1,2,69,71,55,5,5,100,5,5,9,10,100,100,74,54,53,10,54,54,69
42998,18,Music is important to me but not necessarily more important,4,1,30,70,70,9,69,50,52,51,8,76,99,75,76,100,51,33,70,70,52
43664,20,I like music but it does not feature heavily in my life,4,1,31,71,52,92,11,12,30,10,51,52,72,73,54,11,31,57,92,13,12
33528,18,Music means a lot to me and is a passion of mine,2,2,89,78,71,71,31,6,34,8,6,31,75,32,51,70,32,32,72,57,57
1799,20,Music means a lot to me and is a passion of mine,3,6,65,51,26,7,8,100,33,12,15,10,96,94,52,53,27,10,71,28,34
25925,20,Music means a lot to me and is a passion of mine,2,3,75,78,95,68,32,33,38,28,3,72,53,53,65,95,51,32,72,74,73
20540,19,Music is important to me but not necessarily more important,3,16,58,68,81,10,27,69,68,32,4,16,79,58,32,26,7,13,31,69,64
26090,18,Music means a lot to me and is a passion of mine,2,1,46,48,33,17,9,72,11,43,7,18,12,16,36,100,32,21,33,100,96
26183,20,Music is important to me but not necessarily more important,1,2,72,73,53,28,28,29,100,79,12,52,72,54,54,39,78,39,56,57,57
41014,18,I like music but it does not feature heavily in my life,6,4,10,32,10,73,10,51,90,88,67,51,87,52,22,22,6,5,89,48,28
2552,18,Music is important to me but not necessarily more important,1,2,31,65,34,69,31,70,7,30,30,70,93,72,35,74,68,29,73,50,74
4277,20,Music is important to me but not necessarily more important,16,6,62,65,70,49,10,7,71,9,10,100,100,100,49,100,76,100,100,50,50
44849,19,Music is important to me but not necessarily more important,1,9,32,72,52,90,92,100,97,100,0,55,100,51,100,97,77,98,91,48,50
49615,19,Music means a lot to me and is a passion of mine,5,5,86,55,100,71,50,50,23,2,41,50,81,27,52,42,48,34,51,47,57
26010,20,Music means a lot to me and is a passion of mine,4,4,64,64,52,46,32,32,65,22,6,52,100,100,69,68,65,34,77,59,62
19322,20,Music means a lot to me and is a passion of mine,10,9,96,86,99,48,3,27,49,73,28,91,71,93,100,97,73,95,73,67,50
44234,17,Music means a lot to me and is a passion of mine,1,2,57,31,71,1,27,97,33,4,66,97,70,2,97,37,25,2,97,8,97
18097,18,Music means a lot to me and is a passion of mine,3,10,69,41,73,30,36,34,29,29,26,70,27,26,68,68,68,70,70,70,69
41969,19,Music means a lot to me and is a passion of mine,6,1,90,54,96,61,75,31,17,18,100,100,28,19,51,67,52,58,95,38,39
38643,20,Music means a lot to me and is a passion of mine,4,1,92,70,94,54,29,32,57,55,17,80,55,93,72,92,92,92,67,92,92
13119,18,Music is important to me but not necessarily more important,3,4,60,55,54,56,32,68,62,59,56,64,62,51,54,49,48,56,62,49,61
50431,19,Music means a lot to me and is a passion of mine,3,5,87,81,85,13,27,48,26,26,37,77,33,30,68,60,49,9,72,75,75
44425,20,Music means a lot to me and is a passion of mine,3,1,69,54,55,31,32,34,73,34,14,53,65,67,49,71,37,6,59,56,52
4619,18,Music is important to me but not necessarily more important,6,10,52,31,66,9,0,18,96,53,4,65,93,74,92,92,31,100,78,74,92
21123,17,Music means a lot to me and is a passion of mine,4,1,79,69,69,29,9,36,4,6,45,68,43,45,30,73,49,9,67,30,58
5267,20,Music is important to me but not necessarily more important,1,2,29,48,51,30,1,72,71,69,31,29,73,29,28,29,27,13,31,30,30
25606,20,Music is important to me but not necessarily more important,2,1,11,34,70,33,10,32,32,11,10,51,73,51,31,70,32,70,70,70,69
36199,20,Music means a lot to me and is a passion of mine,6,1,96,74,96,95,77,91,13,13,32,93,65,56,94,90,57,71,93,75,77
17753,17,Music is important to me but not necessarily more important,1,1,68,66,71,67,52,55,55,48,44,44,64,65,69,69,63,56,71,72,72
40370,17,Music means a lot to me and is a passion of mine,6,1,69,69,70,30,48,70,48,31,31,66,48,49,71,70,69,10,71,71,71
49320,20,Music is important to me but not necessarily more important,6,7,89,69,87,7,2,30,65,84,8,63,68,46,70,79,53,77,67,51,99
25802,19,I like music but it does not feature heavily in my life,0,1,6,13,4,6,6,65,14,5,92,50,95,75,36,15,0,34,61,10,4
20487,19,Music is important to me but not necessarily more important,5,0,27,47,36,50,36,65,65,60,17,47,52,10,32,44,15,20,25,7,7
40246,19,Music is important to me but not necessarily more important,2,1,54,53,58,62,73,77,81,84,22,69,71,79,79,81,70,73,77,70,52
13114,18,Music means a lot to me and is a passion of mine,1,1,76,75,75,74,75,75,96,93,96,94,93,96,84,98,83,69,68,74,75
16816,20,Music means a lot to me and is a passion of mine,3,1,90,77,75,8,23,9,30,50,8,89,55,28,76,77,79,52,70,89,92
18180,18,Music is important to me but not necessarily more important,1,1,68,67,63,72,51,52,65,76,31,62,88,53,71,73,35,75,21,11,63
36717,17,Music means a lot to me and is a passion of mine,1,2,89,86,89,24,4,45,8,0,27,71,66,41,62,52,64,29,82,74,80
44522,20,Music means a lot to me and is a passion of mine,16,8,71,90,51,30,31,52,53,73,5,31,70,50,51,72,52,92,73,56,33
42953,17,Music means a lot to me and is a passion of mine,4,5,100,100,100,8,6,47,48,48,9,100,53,33,100,100,100,54,83,79,100
47579,19,Music means a lot to me and is a passion of mine,10,5,93,78,91,37,36,84,58,35,3,100,79,79,100,100,91,51,69,83,100
40207,18,Music is important to me but not necessarily more important,4,1,100,99,84,33,4,73,39,40,24,51,73,52,82,68,53,28,67,51,78
37038,19,I like music but it does not feature heavily in my life,3,1,31,31,13,13,29,48,29,73,50,33,56,50,31,32,11,12,87,11,11
4673,18,Music is important to me but not necessarily more important,4,3,33,72,74,36,51,51,63,64,4,31,69,50,5,4,4,25,78,51,67
47426,18,Music means a lot to me and is a passion of mine,1,0,35,45,29,42,31,36,30,36,40,38,31,36,34,35,38,23,40,36,25
36132,19,Music is important to me but not necessarily more important,5,4,9,74,21,10,10,49,73,73,33,72,92,54,35,52,31,30,72,56,32
36104,19,Music is important to me but not necessarily more important,0,11,27,26,28,28,29,39,67,38,36,67,70,68,27,63,26,29,64,33,26
40992,20,Music is important to me but not necessarily more important,4,2,55,52,55,77,43,44,52,50,32,52,89,73,100,100,55,54,53,53,50
50515,19,Music means a lot to me and is a passion of mine,3,5,96,88,91,15,15,49,71,58,100,99,99,99,98,100,99,51,59,98,90
12380,18,Music is important to me but not necessarily more important,2,3,81,85,86,27,28,57,40,22,0,70,52,29,78,82,53,78,86,77,51
49551,20,Music is important to me but not necessarily more important,2,1,68,68,71,14,64,31,68,70,9,63,51,49,56,91,58,46,48,63,60
25846,18,I like music but it does not feature heavily in my life,3,4,52,95,93,52,54,100,24,9,50,51,32,54,55,35,75,69,91,53,53
11678,19,Music means a lot to me and is a passion of mine,1,6,93,70,29,9,10,48,31,26,25,8,68,48,8,9,9,24,89,46,89
44477,18,Music is important to me but not necessarily more important,2,2,99,61,78,3,1,2,80,30,100,100,100,100,72,53,80,100,100,52,100
41650,18,I like music but it does not feature heavily in my life,1,1,30,27,76,55,70,24,72,74,31,30,74,74,74,75,26,76,72,53,72
40155,20,Music means a lot to me and is a passion of mine,7,1,67,68,69,7,7,14,22,22,8,88,73,80,81,100,61,51,44,64,47
5452,20,Music is no longer as important as it used to be to me,1,0,37,38,7,66,51,7,75,32,48,51,49,45,45,51,14,15,30,19,3
11336,17,Music is important to me but not necessarily more important,1,2,22,24,43,7,4,42,6,3,4,48,21,2,59,69,32,63,69,69,59
40426,20,Music means a lot to me and is a passion of mine,2,2,83,33,90,54,60,24,77,66,16,73,84,55,69,89,81,46,92,66,70
4973,19,I like music but it does not feature heavily in my life,1,1,44,73,50,20,61,39,74,46,53,58,53,54,60,63,54,67,64,63,44
49357,18,Music means a lot to me and is a passion of mine,8,8,51,25,67,49,66,9,44,19,48,49,23,5,47,43,55,28,46,28,50
26087,19,Music means a lot to me and is a passion of mine,3,2,94,38,88,70,8,12,31,32,50,90,69,70,67,71,100,73,68,51,71
38562,19,Music means a lot to me and is a passion of mine,6,2,97,93,99,28,19,4,55,64,20,93,75,95,76,73,86,32,96,94,94
33592,17,Music means a lot to me and is a passion of mine,3,5,49,25,91,71,4,61,54,35,5,50,78,52,52,65,70,29,65,69,68
47336,19,I like music but it does not feature heavily in my life,1,1,68,31,54,31,28,30,57,59,22,37,34,41,24,38,34,29,68,48,46
36564,18,Music is important to me but not necessarily more important,4,1,71,71,70,54,32,51,31,70,8,51,91,93,94,72,50,32,70,70,70
49255,18,Music means a lot to me and is a passion of mine,3,1,30,49,69,8,9,9,28,8,8,78,100,90,50,89,31,93,73,73,53
19470,19,I like music but it does not feature heavily in my life,1,1,48,51,51,36,50,34,49,33,35,51,48,35,36,35,28,50,48,51,48
4224,19,Music is important to me but not necessarily more important,1,16,84,33,70,62,23,12,30,24,55,50,26,16,9,70,27,43,58,50,34
47370,20,Music is important to me but not necessarily more important,1,3,53,43,67,90,41,27,63,54,19,30,64,51,40,21,27,34,64,80,65
49324,19,Music is important to me but not necessarily more important,3,1,4,52,1,29,2,21,62,53,3,52,65,23,67,100,33,2,34,3,3
36091,17,Music is important to me but not necessarily more important,1,2,53,74,55,41,25,76,30,31,10,71,72,73,92,94,71,24,69,69,92
4849,18,Music means a lot to me and is a passion of mine,5,4,67,78,92,72,86,85,90,58,25,87,69,48,71,57,78,59,75,62,82
11418,20,Music is important to me but not necessarily more important,0,3,54,54,49,4,3,100,66,68,31,67,67,60,55,29,34,6,62,49,49
49195,20,Music means a lot to me and is a passion of mine,1,0,100,100,58,13,14,100,17,11,39,81,7,8,27,61,30,45,28,45,21
35310,20,Music is no longer as important as it used to be to me,2,4,91,91,76,9,9,65,51,52,11,73,73,73,67,55,69,51,90,52,52
41939,19,Music is important to me but not necessarily more important,5,5,30,27,30,53,30,72,33,55,36,77,58,32,48,71,31,33,71,32,80
2065,18,Music is important to me but not necessarily more important,7,0,71,47,47,56,58,8,87,76,78,47,51,49,55,26,52,20,36,47,75
33580,18,Music means a lot to me and is a passion of mine,8,4,14,100,100,6,1,12,11,28,5,100,100,94,31,33,6,6,50,30,71
44922,20,I like music but it does not feature heavily in my life,4,1,71,73,78,48,45,66,49,45,17,40,65,55,67,33,18,16,69,57,48
43645,18,Music means a lot to me and is a passion of mine,3,1,88,82,85,39,33,42,40,37,33,78,70,71,77,70,70,65,90,63,64
38822,18,I like music but it does not feature heavily in my life,1,0,71,28,32,78,32,63,30,28,69,31,68,9,31,28,15,12,70,30,25
47554,19,Music means a lot to me and is a passion of mine,5,5,94,93,93,32,33,12,52,52,35,77,78,59,57,55,78,69,71,71,70
36218,20,I like music but it does not feature heavily in my life,1,2,52,51,52,26,25,25,71,50,20,48,69,64,52,52,52,53,54,54,54
41260,18,Music means a lot to me and is a passion of mine,4,12,80,61,100,72,30,68,1,9,1,66,16,17,72,100,88,21,100,85,100
41554,20,Music means a lot to me and is a passion of mine,3,3,70,94,79,62,53,8,55,56,18,59,69,70,69,70,41,6,55,56,69
36193,20,I like music but it does not feature heavily in my life,1,2,46,42,33,70,51,70,77,34,43,22,71,49,19,16,46,28,74,34,51
38407,20,I like music but it does not feature heavily in my life,0,1,67,33,61,28,12,43,34,9,76,34,12,12,67,55,8,4,71,5,5
12258,20,Music is important to me but not necessarily more important,3,1,79,68,75,58,26,0,30,31,23,82,83,36,12,35,61,42,81,74,73
41713,19,Music is important to me but not necessarily more important,1,2,52,76,37,78,12,9,92,87,49,92,78,28,61,78,35,9,78,70,72
33691,18,Music means a lot to me and is a passion of mine,8,4,70,28,52,9,11,10,3,4,4,54,73,72,71,71,51,50,70,51,70
19761,19,Music means a lot to me and is a passion of mine,4,2,100,76,100,94,50,10,48,29,96,97,19,7,96,96,85,66,87,27,66
4382,20,Music means a lot to me and is a passion of mine,1,1,60,56,44,75,25,59,51,52,66,43,34,29,33,30,69,12,55,76,49
2010,19,Music is important to me but not necessarily more important,1,1,52,67,48,25,25,32,77,66,13,35,73,51,51,53,52,53,79,51,52
17045,20,Music is important to me but not necessarily more important,1,1,10,69,42,68,77,84,95,60,100,72,75,9,29,49,11,29,10,10,12
17150,19,Music is important to me but not necessarily more important,1,2,69,69,68,49,23,70,100,100,50,49,70,100,80,78,46,27,47,47,49
16845,20,Music is no longer as important as it used to be to me,1,1,52,68,57,49,29,51,68,50,30,52,67,51,52,62,50,32,51,50,34
25666,18,Music is important to me but not necessarily more important,5,3,73,31,71,9,10,91,10,11,74,56,74,48,11,71,31,72,72,12,12
41121,18,Music is important to me but not necessarily more important,1,4,28,65,51,34,36,53,42,36,61,44,57,46,40,51,58,33,35,32,34
4451,17,Music means a lot to me and is a passion of mine,1,1,46,66,33,14,6,33,30,18,8,92,70,64,50,62,33,49,56,31,32
